course_id,day,period,instance
c0417,1.0,2.0,Ing0405-1
c0417,1.0,3.0,Ing0405-1
c0417,2.0,2.0,Ing0405-1
c8888,2.0,3.0,Ing0405-1
c0417,3.0,2.0,Ing0405-1
c0417,4.0,2.0,Ing0405-1
c0427,1.0,4.0,Ing0405-1
c0427,2.0,4.0,Ing0405-1
c0427,3.0,4.0,Ing0405-1
c8888,4.0,0.0,Ing0405-1
c0427,4.0,1.0,Ing0405-1
c0427,4.0,2.0,Ing0405-1
c0427,4.0,3.0,Ing0405-1
c0427,4.0,4.0,Ing0405-1
c0433,0.0,2.0,Ing0405-1
c0433,1.0,2.0,Ing0405-1
c0433,2.0,2.0,Ing0405-1
c0433,3.0,2.0,Ing0405-1
c0433,4.0,0.0,Ing0405-1
c0433,4.0,1.0,Ing0405-1
c0433,4.0,2.0,Ing0405-1
c0433,4.0,3.0,Ing0405-1
c0433,4.0,4.0,Ing0405-1
c0440,0.0,0.0,Ing0405-1
c0440,0.0,1.0,Ing0405-1
c0440,0.0,2.0,Ing0405-1
c0440,0.0,3.0,Ing0405-1
c8888,0.0,4.0,Ing0405-1
c0440,1.0,0.0,Ing0405-1
c0440,1.0,1.0,Ing0405-1
c0440,1.0,2.0,Ing0405-1
c0442,0.0,0.0,Ing0405-1
c0442,0.0,1.0,Ing0405-1
c0442,0.0,2.0,Ing0405-1
c0442,0.0,3.0,Ing0405-1
c0442,0.0,4.0,Ing0405-1
c0442,4.0,2.0,Ing0405-1
c0442,4.0,3.0,Ing0405-1
c0442,4.0,4.0,Ing0405-1
c0450,3.0,0.0,Ing0405-1
c0450,3.0,1.0,Ing0405-1
c8888,3.0,2.0,Ing0405-1
c0450,3.0,3.0,Ing0405-1
c0450,3.0,4.0,Ing0405-1
c8888,4.0,0.0,Ing0405-1
c0450,4.0,10.0,Ing0405-1
c0450,4.0,2.0,Ing0405-1
c0450,-1.0,3.0,Ing0405-1
c0450,4.0,4.0,Ing0405-1
c0474,0.0,0.0,Ing0405-1
c0474,0.0,1.0,Ing0405-1
c0474,0.0,2.0,Ing0405-1
c0474,0.0,3.0,Ing0405-1
c0474,0.0,4.0,Ing0405-1
c0474,4.0,2.0,Ing0405-1
c0474,4.0,3.0,Ing0405-1
c0474,4.0,10.0,Ing0405-1
c0481,0.0,0.0,Ing0405-1
c0481,0.0,1.0,Ing0405-1
c0481,0.0,2.0,Ing0405-1
c0481,0.0,3.0,Ing0405-1
c0481,0.0,10.0,Ing0405-1
c0481,1.0,0.0,Ing0405-1
c0481,4.0,0.0,Ing0405-1
c0481,4.0,1.0,Ing0405-1
c0481,4.0,2.0,Ing0405-1
c0481,4.0,3.0,Ing0405-1
c0481,4.0,4.0,Ing0405-1
c0484,0.0,0.0,Ing0405-1
c8888,,1.0,Ing0405-1
c0484,0.0,2.0,Ing0405-1
c0484,0.0,3.0,Ing0405-1
c0484,0.0,4.0,Ing0405-1
,1.0,0.0,Ing0405-1
c0484,1.0,1.0,Ing0405-1
c0484,1.0,2.0,Ing0405-1
c0484,1.0,3.0,Ing0405-1
c0484,-1.0,4.0,Ing0405-1
c0485,0.0,0.0,Ing0405-1
c0485,10.0,1.0,Ing0405-1
c0485,0.0,2.0,Ing0405-1
c0485,0.0,3.0,Ing0405-1
c0485,4.0,1.0,Ing0405-1
c0485,4.0,-1.0,Ing0405-1
c0485,4.0,3.0,Ing0405-1
c0485,4.0,4.0,Ing0405-1
c0489,0.0,2.0,Ing0405-1
c0489,0.0,3.0,Ing0405-1
c0489,0.0,4.0,Ing0405-1
c0489,2.0,2.0,Ing0405-1
c0489,2.0,3.0,Ing0405-1
c0489,2.0,-1.0,Ing0405-1
c0513,0.0,-1.0,Ing0405-1
c8888,0.0,1.0,Ing0405-1
c0513,0.0,2.0,Ing0405-1
c0513,1.0,0.0,Ing0405-1
c0513,2.0,0.0,Ing0405-1
,3.0,0.0,Ing0405-1
c0513,4.0,0.0,Ing0405-1
c0513,4.0,4.0,Ing0405-1
c0519,0.0,2.0,Ing0405-1
c0519,1.0,2.0,Ing0405-1
c0519,2.0,2.0,Ing0405-1
c0519,3.0,2.0,Ing0405-1
c0519,3.0,4.0,Ing0405-1
c0519,4.0,2.0,Ing0405-1
c8888,4.0,3.0,Ing0405-1
c0519,4.0,4.0,Ing0405-1
c1009,0.0,2.0,Ing0405-1
c1009,0.0,3.0,Ing0405-1
c1009,10.0,4.0,Ing0405-1
c1009,2.0,2.0,Ing0405-1
c1009,2.0,3.0,Ing0405-1
c1009,2.0,,Ing0405-1
c1013,0.0,1.0,Ing0405-1
c1013,4.0,1.0,Ing0405-1
c1024,0.0,,Ing0405-1
c1024,1.0,2.0,Ing0405-1
c1024,2.0,2.0,Ing0405-1
c1024,3.0,2.0,Ing0405-1
c1024,4.0,2.0,Ing0405-1
c1031,4.0,2.0,Ing0405-1
c1031,4.0,3.0,Ing0405-1
c1031,4.0,4.0,Ing0405-1
c1033,0.0,1.0,Ing0405-1
c1033,0.0,2.0,Ing0405-1
c1033,0.0,3.0,Ing0405-1
c1033,0.0,4.0,Ing0405-1
c1033,1.0,1.0,Ing0405-1
c1033,1.0,2.0,Ing0405-1
c1033,1.0,3.0,Ing0405-1
c1033,1.0,4.0,Ing0405-1
c1033,2.0,1.0,Ing0405-1
c8888,2.0,2.0,Ing0405-1
c8888,2.0,3.0,Ing0405-1
c1033,2.0,4.0,Ing0405-1
c1033,3.0,1.0,Ing0405-1
c1033,3.0,2.0,Ing0405-1
c1033,3.0,3.0,Ing0405-1
c1033,3.0,4.0,Ing0405-1
c8888,4.0,1.0,Ing0405-1
c1033,4.0,2.0,Ing0405-1
c1033,4.0,3.0,Ing0405-1
c1033,4.0,4.0,Ing0405-1
c1042,0.0,2.0,Ing0405-1
c1042,0.0,3.0,Ing0405-1
c1042,1.0,,Ing0405-1
c1042,1.0,3.0,Ing0405-1
c1042,2.0,2.0,Ing0405-1
c1042,2.0,-1.0,Ing0405-1
c1042,3.0,2.0,Ing0405-1
c1042,4.0,2.0,Ing0405-1
c0524,0.0,0.0,Ing0405-1
c0524,0.0,1.0,Ing0405-1
c0524,0.0,2.0,Ing0405-1
c0524,10.0,3.0,Ing0405-1
c0524,0.0,4.0,Ing0405-1
c0524,4.0,0.0,Ing0405-1
c0524,4.0,1.0,Ing0405-1
c0524,4.0,2.0,Ing0405-1
c8888,4.0,3.0,Ing0405-1
c0524,4.0,4.0,Ing0405-1
c0600,2.0,2.0,Ing0405-1
c0600,2.0,3.0,Ing0405-1
c8888,2.0,4.0,Ing0405-1
c0600,3.0,0.0,Ing0405-1
c0600,3.0,1.0,Ing0405-1
c0600,3.0,2.0,Ing0405-1
c0600,3.0,3.0,Ing0405-1
c0600,3.0,4.0,Ing0405-1
c0724,0.0,0.0,Ing0405-1
c0724,0.0,10.0,Ing0405-1
c0724,0.0,2.0,Ing0405-1
c0724,1.0,0.0,Ing0405-1
c8888,2.0,0.0,Ing0405-1
c0724,3.0,-1.0,Ing0405-1
c0724,4.0,0.0,Ing0405-1
c0724,4.0,4.0,Ing0405-1
c0767,0.0,2.0,Ing0405-1
c8888,1.0,2.0,Ing0405-1
c0767,2.0,2.0,Ing0405-1
c0767,3.0,2.0,Ing0405-1
c0767,4.0,0.0,Ing0405-1
c0767,4.0,1.0,Ing0405-1
c0767,4.0,2.0,Ing0405-1
c0767,4.0,3.0,Ing0405-1
c0767,4.0,4.0,Ing0405-1
c0793,0.0,0.0,Ing0405-1
c0793,0.0,1.0,Ing0405-1
c0793,0.0,10.0,Ing0405-1
c0793,3.0,0.0,Ing0405-1
c8888,3.0,1.0,Ing0405-1
c0793,3.0,2.0,Ing0405-1
c0793,3.0,3.0,Ing0405-1
c0793,3.0,4.0,Ing0405-1
c0793,4.0,0.0,Ing0405-1
c8888,4.0,1.0,Ing0405-1
c8888,4.0,2.0,Ing0405-1
c0793,4.0,3.0,Ing0405-1
c8888,4.0,4.0,Ing0405-1
c8888,0.0,-1.0,Ing0405-1
c0803,1.0,2.0,Ing0405-1
c0803,2.0,2.0,Ing0405-1
c0803,3.0,2.0,Ing0405-1
c0803,4.0,-1.0,Ing0405-1
c0806,0.0,0.0,Ing0405-1
c0806,0.0,1.0,Ing0405-1
c0806,0.0,2.0,Ing0405-1
c0806,1.0,0.0,Ing0405-1
c0806,1.0,1.0,Ing0405-1
c0806,1.0,2.0,Ing0405-1
c0806,2.0,0.0,Ing0405-1
c0806,2.0,-1.0,Ing0405-1
c0806,2.0,2.0,Ing0405-1
c0806,3.0,0.0,Ing0405-1
c0806,3.0,1.0,Ing0405-1
c0806,3.0,-1.0,Ing0405-1
c0806,10.0,0.0,Ing0405-1
c0806,,1.0,Ing0405-1
c0806,4.0,2.0,Ing0405-1
c1020,0.0,0.0,Ing0405-1
c1020,0.0,1.0,Ing0405-1
c1020,0.0,2.0,Ing0405-1
c1020,0.0,3.0,Ing0405-1
c1020,0.0,4.0,Ing0405-1
c1020,1.0,0.0,Ing0405-1
c8888,4.0,0.0,Ing0405-1
c1020,4.0,1.0,Ing0405-1
c1020,4.0,2.0,Ing0405-1
c8888,4.0,3.0,Ing0405-1
c1020,4.0,-1.0,Ing0405-1
c1058,0.0,0.0,Ing0405-1
c1058,0.0,1.0,Ing0405-1
c1058,0.0,2.0,Ing0405-1
c1058,-1.0,3.0,Ing0405-1
c1058,0.0,4.0,Ing0405-1
c1058,4.0,0.0,Ing0405-1
,4.0,-1.0,Ing0405-1
c1058,4.0,2.0,Ing0405-1
c1058,4.0,3.0,Ing0405-1
c1058,4.0,4.0,Ing0405-1
c0821,,0.0,Ing0405-1
c8888,0.0,10.0,Ing0405-1
c0821,0.0,2.0,Ing0405-1
c0821,-1.0,0.0,Ing0405-1
c0821,1.0,1.0,Ing0405-1
c0821,1.0,2.0,Ing0405-1
c0821,10.0,4.0,Ing0405-1
c0821,2.0,-1.0,Ing0405-1
c0821,2.0,1.0,Ing0405-1
c0821,2.0,2.0,Ing0405-1
c0821,2.0,4.0,Ing0405-1
c0821,3.0,0.0,Ing0405-1
c8888,3.0,1.0,Ing0405-1
c0821,3.0,2.0,Ing0405-1
c0821,4.0,0.0,Ing0405-1
c0821,4.0,1.0,Ing0405-1
c0821,-1.0,2.0,Ing0405-1
LET-STO-StoMed2,0.0,5.0,Let0304-1
LET-STO-StoMed2,1.0,5.0,Let0304-1
LET-STO-StoMed2,4.0,5.0,Let0304-1
LET-STO-StoMed2,5.0,2.0,Let0304-1
LET-STO-StoMed2,5.0,3.0,Let0304-1
LET-STO-StoMed2,5.0,4.0,Let0304-1
LET-STO-StoMed2,5.0,5.0,Let0304-1
LET-STO-StoMed1,0.0,5.0,Let0304-1
LET-STO-StoMed1,1.0,5.0,Let0304-1
LET-STO-StoMed1,4.0,5.0,Let0304-1
LET-STO-StoMed1,5.0,2.0,Let0304-1
LET-STO-StoMed1,5.0,3.0,Let0304-1
LET-STO-StoMed1,5.0,4.0,Let0304-1
LET-STO-StoMed1,5.0,5.0,Let0304-1
LET-ITA-LinIta,0.0,5.0,Let0304-1
LET-ITA-LinIta,,5.0,Let0304-1
LET-ITA-LinIta,4.0,5.0,Let0304-1
c8888,5.0,2.0,Let0304-1
LET-ITA-LinIta,10.0,3.0,Let0304-1
LET-ITA-LinIta,5.0,4.0,Let0304-1
LET-ITA-LinIta,5.0,5.0,Let0304-1
LET-ITA-LetIta2,0.0,5.0,Let0304-1
LET-ITA-LetIta2,1.0,-1.0,Let0304-1
LET-ITA-LetIta2,4.0,5.0,Let0304-1
LET-ITA-LetIta2,5.0,2.0,Let0304-1
LET-ITA-LetIta2,5.0,3.0,Let0304-1
LET-ITA-LetIta2,5.0,4.0,Let0304-1
LET-ITA-LetIta2,5.0,5.0,Let0304-1
LET-ITA-EleLinGenFil,0.0,0.0,Let0304-1
LET-ITA-EleLinGenFil,0.0,1.0,Let0304-1
LET-ITA-EleLinGenFil,0.0,2.0,Let0304-1
LET-ITA-EleLinGenFil,0.0,5.0,Let0304-1
LET-ITA-EleLinGenFil,1.0,5.0,Let0304-1
c8888,10.0,3.0,Let0304-1
LET-ITA-EleLinGenFil,2.0,4.0,Let0304-1
LET-ITA-EleLinGenFil,2.0,5.0,Let0304-1
LET-ITA-EleLinGenFil,3.0,0.0,Let0304-1
c8888,-1.0,1.0,Let0304-1
LET-ITA-EleLinGenFil,3.0,2.0,Let0304-1
LET-ITA-EleLinGenFil,3.0,3.0,Let0304-1
LET-ITA-EleLinGenFil,3.0,4.0,Let0304-1
LET-ITA-EleLinGenFil,3.0,5.0,Let0304-1
LET-ITA-EleLinGenFil,4.0,0.0,Let0304-1
LET-ITA-EleLinGenFil,4.0,1.0,Let0304-1
c8888,4.0,2.0,Let0304-1
c8888,4.0,3.0,Let0304-1
LET-ITA-EleLinGenFil,4.0,4.0,Let0304-1
LET-ITA-EleLinGenFil,4.0,5.0,Let0304-1
LET-ITA-EleLinGenFil,5.0,0.0,Let0304-1
c8888,5.0,1.0,Let0304-1
LET-ITA-EleLinGenFil,5.0,10.0,Let0304-1
LET-ITA-EleLinGenFil,5.0,3.0,Let0304-1
LET-ITA-EleLinGenFil,5.0,4.0,Let0304-1
LET-ITA-EleLinGenFil,5.0,5.0,Let0304-1
LET-GEO-StoCriCin,0.0,0.0,Let0304-1
c8888,0.0,1.0,Let0304-1
LET-GEO-StoCriCin,0.0,2.0,Let0304-1
LET-GEO-StoCriCin,0.0,3.0,Let0304-1
LET-GEO-StoCriCin,0.0,4.0,Let0304-1
LET-GEO-StoCriCin,0.0,5.0,Let0304-1
LET-GEO-StoCriCin,1.0,0.0,Let0304-1
LET-GEO-StoCriCin,1.0,1.0,Let0304-1
LET-GEO-StoCriCin,1.0,2.0,Let0304-1
LET-GEO-StoCriCin,1.0,3.0,Let0304-1
c8888,1.0,4.0,Let0304-1
LET-GEO-StoCriCin,1.0,5.0,Let0304-1
LET-GEO-StoCriCin,2.0,0.0,Let0304-1
LET-GEO-StoCriCin,2.0,1.0,Let0304-1
LET-GEO-StoCriCin,2.0,2.0,Let0304-1
LET-GEO-StoCriCin,4.0,3.0,Let0304-1
LET-GEO-StoCriCin,4.0,4.0,Let0304-1
LET-GEO-StoCriCin,4.0,5.0,Let0304-1
LET-GEO-StoCriCin,5.0,0.0,Let0304-1
LET-GEO-StoCriCin,5.0,1.0,Let0304-1
LET-GEO-StoCriCin,5.0,2.0,Let0304-1
LET-GEO-StoCriCin,5.0,3.0,Let0304-1
LET-GEO-StoCriCin,5.0,4.0,Let0304-1
LET-GEO-StoCriCin,5.0,5.0,Let0304-1
LET-GEO-Geo2,0.0,5.0,Let0304-1
LET-GEO-Geo2,1.0,5.0,Let0304-1
LET-GEO-Geo2,4.0,5.0,Let0304-1
LET-GEO-Geo2,5.0,2.0,Let0304-1
LET-GEO-Geo2,5.0,3.0,Let0304-1
LET-GEO-Geo2,5.0,-1.0,Let0304-1
LET-GEO-Geo2,5.0,5.0,Let0304-1
LET-GEO-Geo1,0.0,5.0,Let0304-1
LET-GEO-Geo1,1.0,5.0,Let0304-1
LET-GEO-Geo1,4.0,5.0,Let0304-1
LET-GEO-Geo1,5.0,10.0,Let0304-1
LET-GEO-Geo1,5.0,3.0,Let0304-1
LET-GEO-Geo1,5.0,4.0,Let0304-1
LET-GEO-Geo1,5.0,5.0,Let0304-1
LET-FIL-StoSci,0.0,0.0,Let0304-1
LET-FIL-StoSci,0.0,1.0,Let0304-1
LET-FIL-StoSci,-1.0,2.0,Let0304-1
LET-FIL-StoSci,0.0,-1.0,Let0304-1
LET-FIL-StoSci,0.0,4.0,Let0304-1
LET-FIL-StoSci,0.0,5.0,Let0304-1
c8888,1.0,0.0,Let0304-1
LET-FIL-StoSci,1.0,1.0,Let0304-1
LET-FIL-StoSci,1.0,2.0,Let0304-1
LET-FIL-StoSci,1.0,3.0,Let0304-1
LET-FIL-StoSci,1.0,4.0,Let0304-1
LET-FIL-StoSci,1.0,5.0,Let0304-1
LET-FIL-StoSci,2.0,-1.0,Let0304-1
LET-FIL-StoSci,2.0,1.0,Let0304-1
LET-FIL-StoSci,2.0,2.0,Let0304-1
LET-FIL-StoSci,4.0,3.0,Let0304-1
c8888,4.0,4.0,Let0304-1
LET-FIL-StoSci,4.0,5.0,Let0304-1
LET-FIL-StoSci,5.0,0.0,Let0304-1
LET-FIL-StoSci,5.0,-1.0,Let0304-1
LET-FIL-StoSci,5.0,2.0,Let0304-1
LET-FIL-StoSci,5.0,3.0,Let0304-1
LET-FIL-StoSci,5.0,4.0,Let0304-1
LET-FIL-StoSci,5.0,5.0,Let0304-1
LET-FIL-Est,0.0,0.0,Let0304-1
LET-FIL-Est,0.0,1.0,Let0304-1
c8888,0.0,10.0,Let0304-1
LET-FIL-Est,0.0,3.0,Let0304-1
LET-FIL-Est,0.0,4.0,Let0304-1
LET-FIL-Est,0.0,5.0,Let0304-1
LET-FIL-Est,1.0,0.0,Let0304-1
LET-FIL-Est,1.0,1.0,Let0304-1
LET-FIL-Est,,2.0,Let0304-1
LET-FIL-Est,1.0,3.0,Let0304-1
LET-FIL-Est,1.0,4.0,Let0304-1
LET-FIL-Est,1.0,10.0,Let0304-1
LET-FIL-Est,2.0,0.0,Let0304-1
LET-FIL-Est,2.0,1.0,Let0304-1
LET-FIL-Est,-1.0,2.0,Let0304-1
LET-FIL-Est,4.0,-1.0,Let0304-1
LET-FIL-Est,4.0,4.0,Let0304-1
LET-FIL-Est,4.0,5.0,Let0304-1
LET-FIL-Est,5.0,0.0,Let0304-1
LET-FIL-Est,5.0,1.0,Let0304-1
LET-FIL-Est,5.0,-1.0,Let0304-1
LET-FIL-Est,5.0,3.0,Let0304-1
LET-FIL-Est,5.0,4.0,Let0304-1
LET-FIL-Est,5.0,5.0,Let0304-1
LET-CST-StoRom,0.0,0.0,Let0304-1
LET-CST-StoRom,0.0,1.0,Let0304-1
LET-CST-StoRom,0.0,2.0,Let0304-1
LET-CST-StoRom,0.0,3.0,Let0304-1
LET-CST-StoRom,0.0,4.0,Let0304-1
LET-CST-StoRom,0.0,5.0,Let0304-1
LET-CST-StoRom,1.0,0.0,Let0304-1
LET-CST-StoRom,1.0,1.0,Let0304-1
LET-CST-StoRom,1.0,2.0,Let0304-1
LET-CST-StoRom,1.0,3.0,Let0304-1
c8888,10.0,4.0,Let0304-1
LET-CST-StoRom,1.0,5.0,Let0304-1
LET-CST-StoRom,2.0,0.0,Let0304-1
LET-CST-StoRom,2.0,1.0,Let0304-1
,2.0,2.0,Let0304-1
LET-CST-StoRom,4.0,3.0,Let0304-1
c8888,4.0,4.0,Let0304-1
c8888,4.0,5.0,Let0304-1
c8888,5.0,0.0,Let0304-1
LET-CST-StoRom,5.0,,Let0304-1
LET-CST-StoRom,5.0,2.0,Let0304-1
LET-CST-StoRom,5.0,3.0,Let0304-1
c8888,5.0,4.0,Let0304-1
LET-CST-StoRom,5.0,5.0,Let0304-1
LET-CST-StoGre,0.0,0.0,Let0304-1
LET-CST-StoGre,0.0,,Let0304-1
LET-CST-StoGre,0.0,2.0,Let0304-1
LET-CST-StoGre,0.0,3.0,Let0304-1
LET-CST-StoGre,0.0,4.0,Let0304-1
LET-CST-StoGre,0.0,,Let0304-1
LET-CST-StoGre,1.0,0.0,Let0304-1
LET-CST-StoGre,1.0,1.0,Let0304-1
LET-CST-StoGre,1.0,2.0,Let0304-1
LET-CST-StoGre,1.0,3.0,Let0304-1
LET-CST-StoGre,1.0,4.0,Let0304-1
LET-CST-StoGre,1.0,5.0,Let0304-1
LET-CST-StoGre,2.0,0.0,Let0304-1
LET-CST-StoGre,2.0,1.0,Let0304-1
LET-CST-StoGre,10.0,2.0,Let0304-1
LET-CST-StoGre,4.0,3.0,Let0304-1
LET-CST-StoGre,4.0,4.0,Let0304-1
LET-CST-StoGre,4.0,5.0,Let0304-1
LET-CST-StoGre,5.0,0.0,Let0304-1
LET-CST-StoGre,5.0,1.0,Let0304-1
LET-CST-StoGre,5.0,,Let0304-1
LET-CST-StoGre,5.0,3.0,Let0304-1
LET-CST-StoGre,10.0,4.0,Let0304-1
LET-CST-StoGre,5.0,5.0,Let0304-1
LET-CST-EpiLat,0.0,5.0,Let0304-1
LET-CST-EpiLat,1.0,5.0,Let0304-1
LET-CST-EpiLat,4.0,5.0,Let0304-1
LET-CST-EpiLat,5.0,2.0,Let0304-1
LET-CST-EpiLat,5.0,3.0,Let0304-1
LET-CST-EpiLat,5.0,4.0,Let0304-1
LET-CST-EpiLat,5.0,5.0,Let0304-1
LET-CLE-LinLetGre2,0.0,0.0,Let0304-1
LET-CLE-LinLetGre2,0.0,1.0,Let0304-1
LET-CLE-LinLetGre2,0.0,2.0,Let0304-1
c8888,0.0,5.0,Let0304-1
,1.0,5.0,Let0304-1
LET-CLE-LinLetGre2,2.0,3.0,Let0304-1
c8888,2.0,4.0,Let0304-1
LET-CLE-LinLetGre2,2.0,5.0,Let0304-1
LET-CLE-LinLetGre2,3.0,0.0,Let0304-1
LET-CLE-LinLetGre2,3.0,1.0,Let0304-1
LET-CLE-LinLetGre2,3.0,2.0,Let0304-1
LET-CLE-LinLetGre2,3.0,3.0,Let0304-1
LET-CLE-LinLetGre2,3.0,4.0,Let0304-1
LET-CLE-LinLetGre2,3.0,5.0,Let0304-1
c8888,4.0,0.0,Let0304-1
LET-CLE-LinLetGre2,4.0,1.0,Let0304-1
LET-CLE-LinLetGre2,4.0,2.0,Let0304-1
LET-CLE-LinLetGre2,4.0,3.0,Let0304-1
LET-CLE-LinLetGre2,4.0,4.0,Let0304-1
LET-CLE-LinLetGre2,4.0,5.0,Let0304-1
LET-CLE-LinLetGre2,5.0,0.0,Let0304-1
LET-CLE-LinLetGre2,5.0,1.0,Let0304-1
LET-CLE-LinLetGre2,10.0,2.0,Let0304-1
LET-CLE-LinLetGre2,5.0,3.0,Let0304-1
LET-CLE-LinLetGre2,5.0,4.0,Let0304-1
LET-CLE-LinLetGre2,5.0,5.0,Let0304-1
LET-CLE-LinLat,0.0,-1.0,Let0304-1
LET-CLE-LinLat,,5.0,Let0304-1
LET-CLE-LinLat,4.0,5.0,Let0304-1
c8888,5.0,2.0,Let0304-1
LET-CLE-LinLat,5.0,3.0,Let0304-1
LET-CLE-LinLat,5.0,4.0,Let0304-1
LET-CLE-LinLat,5.0,5.0,Let0304-1
LET-CLE-LinGre,0.0,5.0,Let0304-1
LET-CLE-LinGre,1.0,5.0,Let0304-1
LET-CLE-LinGre,4.0,5.0,Let0304-1
LET-CLE-LinGre,5.0,2.0,Let0304-1
LET-CLE-LinGre,5.0,3.0,Let0304-1
LET-CLE-LinGre,5.0,4.0,Let0304-1
LET-CLE-LinGre,5.0,5.0,Let0304-1
c8888,0.0,5.0,Let0304-1
LET-CLE-Glo,1.0,5.0,Let0304-1
LET-CLE-Glo,4.0,5.0,Let0304-1
LET-CLE-Glo,5.0,10.0,Let0304-1
LET-CLE-Glo,5.0,3.0,Let0304-1
LET-CLE-Glo,5.0,4.0,Let0304-1
LET-CLE-Glo,5.0,10.0,Let0304-1
LET-CLE-FilCla,0.0,0.0,Let0304-1
LET-CLE-FilCla,0.0,1.0,Let0304-1
LET-CLE-FilCla,0.0,2.0,Let0304-1
,0.0,5.0,Let0304-1
LET-CLE-FilCla,1.0,5.0,Let0304-1
LET-CLE-FilCla,2.0,3.0,Let0304-1
LET-CLE-FilCla,2.0,,Let0304-1
LET-CLE-FilCla,10.0,5.0,Let0304-1
LET-CLE-FilCla,3.0,0.0,Let0304-1
LET-CLE-FilCla,,1.0,Let0304-1
c8888,3.0,2.0,Let0304-1
c8888,3.0,3.0,Let0304-1
LET-CLE-FilCla,3.0,4.0,Let0304-1
LET-CLE-FilCla,3.0,5.0,Let0304-1
LET-CLE-FilCla,4.0,0.0,Let0304-1
c8888,4.0,1.0,Let0304-1
LET-CLE-FilCla,4.0,2.0,Let0304-1
LET-CLE-FilCla,4.0,3.0,Let0304-1
LET-CLE-FilCla,4.0,-1.0,Let0304-1
LET-CLE-FilCla,4.0,5.0,Let0304-1
LET-CLE-FilCla,5.0,0.0,Let0304-1
LET-CLE-FilCla,5.0,1.0,Let0304-1
LET-CLE-FilCla,5.0,2.0,Let0304-1
LET-CLE-FilCla,5.0,3.0,Let0304-1
LET-CLE-FilCla,5.0,4.0,Let0304-1
LET-CLE-FilCla,5.0,5.0,Let0304-1
CBC-LIB-StoLibSta,0.0,5.0,Let0304-1
CBC-LIB-StoLibSta,1.0,5.0,Let0304-1
CBC-LIB-StoLibSta,4.0,5.0,Let0304-1
CBC-LIB-StoLibSta,5.0,2.0,Let0304-1
CBC-LIB-StoLibSta,5.0,3.0,Let0304-1
CBC-LIB-StoLibSta,5.0,4.0,Let0304-1
CBC-LIB-StoLibSta,5.0,5.0,Let0304-1
CBC-LIB-StoBib,0.0,5.0,Let0304-1
CBC-LIB-StoBib,1.0,5.0,Let0304-1
CBC-LIB-StoBib,4.0,5.0,Let0304-1
CBC-LIB-StoBib,5.0,2.0,Let0304-1
c8888,5.0,3.0,Let0304-1
CBC-LIB-StoBib,5.0,4.0,Let0304-1
CBC-LIB-StoBib,5.0,5.0,Let0304-1
CBC-LIB-PalLat,0.0,5.0,Let0304-1
CBC-LIB-PalLat,-1.0,5.0,Let0304-1
c8888,4.0,5.0,Let0304-1
CBC-LIB-PalLat,5.0,2.0,Let0304-1
CBC-LIB-PalLat,10.0,3.0,Let0304-1
CBC-LIB-PalLat,5.0,4.0,Let0304-1
CBC-LIB-PalLat,5.0,5.0,Let0304-1
c8888,0.0,5.0,Let0304-1
CBC-LIB-InfDoc,1.0,5.0,Let0304-1
CBC-LIB-InfDoc,4.0,5.0,Let0304-1
CBC-LIB-InfDoc,5.0,2.0,Let0304-1
CBC-LIB-InfDoc,5.0,3.0,Let0304-1
CBC-LIB-InfDoc,5.0,4.0,Let0304-1
c8888,5.0,5.0,Let0304-1
CBC-LIB-Cod,0.0,0.0,Let0304-1
CBC-LIB-Cod,0.0,1.0,Let0304-1
CBC-LIB-Cod,0.0,2.0,Let0304-1
CBC-LIB-Cod,0.0,5.0,Let0304-1
CBC-LIB-Cod,1.0,5.0,Let0304-1
CBC-LIB-Cod,2.0,3.0,Let0304-1
CBC-LIB-Cod,2.0,4.0,Let0304-1
CBC-LIB-Cod,2.0,5.0,Let0304-1
CBC-LIB-Cod,10.0,0.0,Let0304-1
CBC-LIB-Cod,3.0,1.0,Let0304-1
CBC-LIB-Cod,3.0,2.0,Let0304-1
CBC-LIB-Cod,3.0,3.0,Let0304-1
CBC-LIB-Cod,3.0,4.0,Let0304-1
CBC-LIB-Cod,3.0,5.0,Let0304-1
CBC-LIB-Cod,4.0,0.0,Let0304-1
CBC-LIB-Cod,4.0,1.0,Let0304-1
CBC-LIB-Cod,4.0,2.0,Let0304-1
CBC-LIB-Cod,4.0,3.0,Let0304-1
CBC-LIB-Cod,4.0,4.0,Let0304-1
CBC-LIB-Cod,4.0,5.0,Let0304-1
CBC-LIB-Cod,5.0,0.0,Let0304-1
CBC-LIB-Cod,5.0,1.0,Let0304-1
CBC-LIB-Cod,5.0,2.0,Let0304-1
CBC-LIB-Cod,5.0,3.0,Let0304-1
CBC-LIB-Cod,5.0,4.0,Let0304-1
CBC-LIB-Cod,5.0,5.0,Let0304-1
CBC-LIB-ArcSpe,0.0,5.0,Let0304-1
CBC-LIB-ArcSpe,1.0,5.0,Let0304-1
CBC-LIB-ArcSpe,4.0,5.0,Let0304-1
CBC-LIB-ArcSpe,5.0,2.0,Let0304-1
CBC-LIB-ArcSpe,5.0,3.0,Let0304-1
CBC-LIB-ArcSpe,5.0,4.0,Let0304-1
CBC-LIB-ArcSpe,5.0,5.0,Let0304-1
CBC-LIB-Arc,0.0,0.0,Let0304-1
CBC-LIB-Arc,0.0,1.0,Let0304-1
