course_id,day,period,instance
c0807,4,0,Ing0607-2
c0808,0,0,Ing0607-2
c0808,0,2,Ing0607-2
c0808,3,2,Ing0607-2
c0808,4,0,Ing0607-2
c0808,4,2,Ing0607-2
c0847,0,1,Ing0607-2
c0847,0,2,Ing0607-2
c0847,0,3,Ing0607-2
c0847,0,4,Ing0607-2
c0847,1,1,Ing0607-2
c0847,1,2,Ing0607-2
c0847,1,4,Ing0607-2
c0849,2,0,Ing0607-2
c0849,2,2,Ing0607-2
c0849,2,4,Ing0607-2
c0849,3,1,Ing0607-2
c0849,3,3,Ing0607-2
c0849,3,4,Ing0607-2
c0849,4,2,Ing0607-2
c0862,0,1,Ing0607-2
c0862,0,2,Ing0607-2
c0862,0,3,Ing0607-2
c0862,0,4,Ing0607-2
c0862,1,0,Ing0607-2
c0862,1,1,Ing0607-2
c0862,1,2,Ing0607-2
c0897,1,2,Ing0607-2
c0897,4,0,Ing0607-2
c0936,0,0,Ing0607-2
c0936,0,1,Ing0607-2
c0936,0,4,Ing0607-2
c0936,2,0,Ing0607-2
c0936,2,1,Ing0607-2
c0936,2,3,Ing0607-2
c0936,2,4,Ing0607-2
c1022,0,1,Ing0607-2
c1022,4,0,Ing0607-2
c1022,4,1,Ing0607-2
c1022,4,2,Ing0607-2
c1022,4,3,Ing0607-2
c0998,0,0,Ing0607-2
c0998,0,2,Ing0607-2
c0998,0,3,Ing0607-2
c0998,0,4,Ing0607-2
c0998,4,2,Ing0607-2
c0998,4,3,Ing0607-2
c1041,0,0,Ing0607-2
c1041,0,1,Ing0607-2
c1041,0,2,Ing0607-2
c1041,1,0,Ing0607-2
c1041,1,1,Ing0607-2
c1041,1,2,Ing0607-2
c1041,1,4,Ing0607-2
c1041,2,0,Ing0607-2
c1041,2,1,Ing0607-2
c1041,2,2,Ing0607-2
c1041,3,0,Ing0607-2
c1041,3,1,Ing0607-2
c1041,3,2,Ing0607-2
c1041,4,0,Ing0607-2
c1041,4,1,Ing0607-2
c1041,4,2,Ing0607-2
c1053,0,0,Ing0607-2
c1053,0,1,Ing0607-2
c1053,0,2,Ing0607-2
c1053,0,3,Ing0607-2
c1053,0,4,Ing0607-2
c1053,3,0,Ing0607-2
c1053,3,1,Ing0607-2
c1053,3,3,Ing0607-2
c1053,3,4,Ing0607-2
c1053,4,0,Ing0607-2
c1053,4,1,Ing0607-2
c1053,4,2,Ing0607-2
c1053,4,3,Ing0607-2
c1053,4,4,Ing0607-2
nan,0,0,Ing0607-2
c1065,0,1,Ing0607-2
c1065,0,2,Ing0607-2
c1065,3,2,Ing0607-2
c1065,4,1,Ing0607-2
c1065,4,2,Ing0607-2
c1065,4,3,Ing0607-2
c1065,4,4,Ing0607-2
c1069,4,3,Ing0607-2
c1069,4,4,Ing0607-2
c1072,0,2,Ing0607-2
nan,1,2,Ing0607-2
c1074,0,0,Ing0607-2
c1074,0,2,Ing0607-2
c1074,2,0,Ing0607-2
c1074,2,2,Ing0607-2
c1074,3,2,Ing0607-2
c1074,4,0,Ing0607-2
c0012,0,0,Ing0607-3
c0012,0,1,Ing0607-3
c0012,0,2,Ing0607-3
c0012,0,3,Ing0607-3
c0012,0,4,Ing0607-3
c0012,4,0,Ing0607-3
c0012,4,2,Ing0607-3
c0013,0,0,Ing0607-3
c0013,0,2,Ing0607-3
c0013,1,2,Ing0607-3
c0013,4,0,Ing0607-3
c0014,0,2,Ing0607-3
c0014,1,2,Ing0607-3
c0014,2,2,Ing0607-3
nan,3,2,Ing0607-3
c0014,4,0,Ing0607-3
c0014,4,1,Ing0607-3
c0014,4,2,Ing0607-3
c0014,4,3,Ing0607-3
c0014,4,4,Ing0607-3
c0035,0,2,Ing0607-3
c0035,1,2,Ing0607-3
c0035,2,2,Ing0607-3
c0035,3,2,Ing0607-3
c0035,4,2,Ing0607-3
c0035,4,4,Ing0607-3
c0045,0,0,Ing0607-3
c0045,3,4,Ing0607-3
c0045,4,0,Ing0607-3
c0045,4,1,Ing0607-3
c0045,4,2,Ing0607-3
c0045,4,3,Ing0607-3
c0045,4,4,Ing0607-3
c0052,0,0,Ing0607-3
c0052,0,1,Ing0607-3
c0052,0,2,Ing0607-3
c0052,1,0,Ing0607-3
c0052,1,1,Ing0607-3
c0052,1,2,Ing0607-3
c0052,1,3,Ing0607-3
c0052,1,4,Ing0607-3
c0052,4,2,Ing0607-3
c0052,4,3,Ing0607-3
c0052,4,4,Ing0607-3
c0057,0,0,Ing0607-3
c0057,1,0,Ing0607-3
c0057,2,0,Ing0607-3
c0057,2,4,Ing0607-3
c0057,3,0,Ing0607-3
c0057,4,0,Ing0607-3
c0057,4,3,Ing0607-3
c0060,0,0,Ing0607-3
c0060,0,1,Ing0607-3
c0060,0,2,Ing0607-3
c0060,4,0,Ing0607-3
c0060,4,3,Ing0607-3
c0094,0,2,Ing0607-3
c0094,2,2,Ing0607-3
c0094,2,3,Ing0607-3
c0094,2,4,Ing0607-3
c0094,3,2,Ing0607-3
c0094,4,3,Ing0607-3
c0098,0,1,Ing0607-3
c0098,0,2,Ing0607-3
c0098,0,3,Ing0607-3
c0098,4,0,Ing0607-3
c0098,4,2,Ing0607-3
c0098,4,3,Ing0607-3
c0104,0,1,Ing0607-3
c0104,0,2,Ing0607-3
c0104,4,0,Ing0607-3
c0104,4,1,Ing0607-3
c0104,4,2,Ing0607-3
c0104,4,3,Ing0607-3
c0104,4,4,Ing0607-3
c0107,0,1,Ing0607-3
c0107,0,2,Ing0607-3
c0107,0,3,Ing0607-3
c0107,0,4,Ing0607-3
c0107,4,3,Ing0607-3
c0107,4,4,Ing0607-3
c0112,3,0,Ing0607-3
c0112,3,2,Ing0607-3
c0112,3,3,Ing0607-3
c0112,3,4,Ing0607-3
nan,4,0,Ing0607-3
c0112,4,4,Ing0607-3
c0114,0,0,Ing0607-3
c0114,1,0,Ing0607-3
c0114,2,4,Ing0607-3
c0114,3,0,Ing0607-3
c0114,3,1,Ing0607-3
c0114,3,2,Ing0607-3
c0114,3,3,Ing0607-3
c0114,3,4,Ing0607-3
c0116,0,0,Ing0607-3
c0116,0,2,Ing0607-3
c0116,1,0,Ing0607-3
c0116,1,2,Ing0607-3
c0116,1,3,Ing0607-3
c0117,0,2,Ing0607-3
c0117,1,2,Ing0607-3
c0117,1,3,Ing0607-3
c0117,2,2,Ing0607-3
c0117,4,2,Ing0607-3
c0130,0,0,Ing0607-3
c0130,0,1,Ing0607-3
c0130,0,2,Ing0607-3
c0130,0,3,Ing0607-3
c0130,0,4,Ing0607-3
c0130,2,0,Ing0607-3
c0130,2,1,Ing0607-3
c0130,2,2,Ing0607-3
c0130,3,2,Ing0607-3
c0130,4,2,Ing0607-3
c0148,0,0,Ing0607-3
c0148,1,2,Ing0607-3
c0148,1,4,Ing0607-3
c0148,2,1,Ing0607-3
c0148,2,2,Ing0607-3
c0148,3,4,Ing0607-3
c0148,4,3,Ing0607-3
nan,4,4,Ing0607-3
c0149,0,2,Ing0607-3
c0149,0,4,Ing0607-3
c0149,1,4,Ing0607-3
c0149,2,1,Ing0607-3
c0149,2,2,Ing0607-3
c0149,2,3,Ing0607-3
c0149,2,4,Ing0607-3
c0149,3,3,Ing0607-3
c0149,3,4,Ing0607-3
c0149,4,3,Ing0607-3
c0149,4,4,Ing0607-3
c0150,0,2,Ing0607-3
c0150,1,2,Ing0607-3
c0150,1,4,Ing0607-3
c0150,2,2,Ing0607-3
c0163,2,1,Ing0607-3
c0163,2,2,Ing0607-3
c0163,3,2,Ing0607-3
c0163,4,2,Ing0607-3
c0177,1,0,Ing0607-3
c0177,1,2,Ing0607-3
c0177,2,2,Ing0607-3
c0177,4,2,Ing0607-3
c0179,1,2,Ing0607-3
c0179,2,2,Ing0607-3
c0179,4,0,Ing0607-3
c0179,4,1,Ing0607-3
c0179,4,2,Ing0607-3
c0179,4,3,Ing0607-3
c0179,4,4,Ing0607-3
c0181,0,0,Ing0607-3
c0181,0,2,Ing0607-3
c0181,1,0,Ing0607-3
c0181,1,2,Ing0607-3
c0181,2,0,Ing0607-3
c0181,3,0,Ing0607-3
c0181,3,2,Ing0607-3
c0181,4,0,Ing0607-3
c0181,4,2,Ing0607-3
c0181,4,3,Ing0607-3
c0181,4,4,Ing0607-3
c0198,0,2,Ing0607-3
c0198,0,3,Ing0607-3
c0198,0,4,Ing0607-3
c0198,1,2,Ing0607-3
c0198,1,4,Ing0607-3
c0198,2,2,Ing0607-3
c0198,2,3,Ing0607-3
c0198,2,4,Ing0607-3
c0198,3,3,Ing0607-3
c0198,3,4,Ing0607-3
nan,4,2,Ing0607-3
c0210,0,2,Ing0607-3
c0210,1,2,Ing0607-3
c0210,2,2,Ing0607-3
c0210,2,3,Ing0607-3
c0210,3,2,Ing0607-3
c0210,4,2,Ing0607-3
c0210,4,3,Ing0607-3
c0214,0,0,Ing0607-3
c0214,0,1,Ing0607-3
nan,0,3,Ing0607-3
c0214,1,2,Ing0607-3
c0214,4,3,Ing0607-3
c0223,0,0,Ing0607-3
c0223,1,2,Ing0607-3
c0223,2,2,Ing0607-3
c0223,3,2,Ing0607-3
c0223,4,0,Ing0607-3
c0223,4,4,Ing0607-3
c0224,1,4,Ing0607-3
c0224,2,4,Ing0607-3
c0224,3,4,Ing0607-3
c0224,4,0,Ing0607-3
c0224,4,3,Ing0607-3
c0224,4,4,Ing0607-3
c0226,4,3,Ing0607-3
c0226,4,4,Ing0607-3
c0227,0,0,Ing0607-3
c0227,0,1,Ing0607-3
c0227,0,2,Ing0607-3
c0227,0,3,Ing0607-3
c0227,4,1,Ing0607-3
c0227,4,2,Ing0607-3
c0227,4,3,Ing0607-3
c0227,4,4,Ing0607-3
c0254,0,0,Ing0607-3
c0254,1,0,Ing0607-3
c0254,2,0,Ing0607-3
c0254,4,0,Ing0607-3
c0254,4,1,Ing0607-3
c0254,4,2,Ing0607-3
c0254,4,3,Ing0607-3
c0254,4,4,Ing0607-3
c0420,0,0,Ing0607-3
c0420,0,1,Ing0607-3
c0420,0,2,Ing0607-3
c0420,1,0,Ing0607-3
c0420,1,1,Ing0607-3
c0420,1,2,Ing0607-3
c0441,0,2,Ing0607-3
c0441,1,2,Ing0607-3
c0441,3,0,Ing0607-3
c0441,3,1,Ing0607-3
c0441,3,2,Ing0607-3
c0441,3,3,Ing0607-3
c0441,3,4,Ing0607-3
c0441,4,2,Ing0607-3
c0447,0,2,Ing0607-3
c0447,1,2,Ing0607-3
c0447,3,2,Ing0607-3
c0447,3,4,Ing0607-3
c0447,4,2,Ing0607-3
c0456,0,0,Ing0607-3
c0456,0,1,Ing0607-3
c0456,0,2,Ing0607-3
c0456,0,3,Ing0607-3
c0456,0,4,Ing0607-3
c0456,4,1,Ing0607-3
c0456,4,2,Ing0607-3
c0456,4,4,Ing0607-3
c0457,3,2,Ing0607-3
c0457,4,0,Ing0607-3
c0457,4,1,Ing0607-3
c0457,4,2,Ing0607-3
c0457,4,3,Ing0607-3
c0457,4,4,Ing0607-3
c0486,0,1,Ing0607-3
c0486,0,2,Ing0607-3
c0486,0,3,Ing0607-3
c0486,0,4,Ing0607-3
c0486,1,0,Ing0607-3
c0486,1,1,Ing0607-3
c0486,3,0,Ing0607-3
c0486,3,1,Ing0607-3
c0486,3,2,Ing0607-3
c0486,3,3,Ing0607-3
c0486,4,0,Ing0607-3
c0486,4,1,Ing0607-3
c0498,0,0,Ing0607-3
c0498,0,1,Ing0607-3
c0498,0,2,Ing0607-3
c0498,4,2,Ing0607-3
c0498,4,3,Ing0607-3
c0498,4,4,Ing0607-3
c0501,0,0,Ing0607-3
c0501,1,0,Ing0607-3
c0501,4,0,Ing0607-3
c0501,4,1,Ing0607-3
c0501,4,2,Ing0607-3
c0501,4,3,Ing0607-3
c0501,4,4,Ing0607-3
c0506,0,0,Ing0607-3
c0506,0,1,Ing0607-3
c0506,0,2,Ing0607-3
c0506,4,0,Ing0607-3
c0506,4,2,Ing0607-3
c0527,0,0,Ing0607-3
c0527,0,1,Ing0607-3
c0527,0,2,Ing0607-3
c0527,0,3,Ing0607-3
c0527,0,4,Ing0607-3
c0527,4,3,Ing0607-3
c0527,4,4,Ing0607-3
c0738,0,0,Ing0607-3
c0738,0,1,Ing0607-3
c0738,0,2,Ing0607-3
c0738,0,3,Ing0607-3
c0738,0,4,Ing0607-3
c0738,1,0,Ing0607-3
c0738,1,1,Ing0607-3
c0738,1,2,Ing0607-3
c0738,1,3,Ing0607-3
c0738,4,0,Ing0607-3
c0738,4,1,Ing0607-3
c0738,4,2,Ing0607-3
c0738,4,3,Ing0607-3
c0738,4,4,Ing0607-3
c0745,0,0,Ing0607-3
c0745,0,1,Ing0607-3
c0745,0,2,Ing0607-3
c0745,4,2,Ing0607-3
c0745,4,3,Ing0607-3
c0773,2,0,Ing0607-3
c0773,2,2,Ing0607-3
c0773,2,3,Ing0607-3
c0773,3,0,Ing0607-3
c0773,3,1,Ing0607-3
c0773,3,2,Ing0607-3
c0773,3,3,Ing0607-3
c0814,2,3,Ing0607-3
c0814,2,4,Ing0607-3
c0815,2,3,Ing0607-3
c0815,2,4,Ing0607-3
c0828,0,0,Ing0607-3
c0828,0,2,Ing0607-3
c0828,1,2,Ing0607-3
c0828,2,2,Ing0607-3
c0828,3,2,Ing0607-3
c0828,3,4,Ing0607-3
c0828,4,2,Ing0607-3
c0828,4,4,Ing0607-3
c0844,2,1,Ing0607-3
c0844,2,2,Ing0607-3
c0844,4,2,Ing0607-3
c0844,4,4,Ing0607-3
c0741,1,3,Ing0607-3
c0741,3,0,Ing0607-3
c0741,3,1,Ing0607-3
c0741,3,3,Ing0607-3
c0741,3,4,Ing0607-3
c0741,4,4,Ing0607-3
c0845,0,2,Ing0607-3
c0845,1,2,Ing0607-3
c0845,2,1,Ing0607-3
c0845,2,2,Ing0607-3
c0850,0,2,Ing0607-3
c0850,0,3,Ing0607-3
c0850,0,4,Ing0607-3
c0850,1,2,Ing0607-3
c0850,1,4,Ing0607-3
c0850,2,2,Ing0607-3
c0850,2,3,Ing0607-3
c0850,2,4,Ing0607-3
c0850,3,4,Ing0607-3
c0850,4,3,Ing0607-3
c0850,4,4,Ing0607-3
c0851,2,1,Ing0607-3
c0851,2,2,Ing0607-3
c0851,4,2,Ing0607-3
c0851,4,4,Ing0607-3
c0898,0,2,Ing0607-3
c0898,2,2,Ing0607-3
c0898,3,2,Ing0607-3
nan,3,3,Ing0607-3
c0898,3,4,Ing0607-3
c0898,4,4,Ing0607-3
c0901,2,2,Ing0607-3
c0901,3,2,Ing0607-3
c0901,4,2,Ing0607-3
c0901,4,4,Ing0607-3
c0933,1,2,Ing0607-3
c0933,1,3,Ing0607-3
c0933,1,4,Ing0607-3
c0933,2,2,Ing0607-3
c0933,4,2,Ing0607-3
c0933,4,4,Ing0607-3
c1007,4,3,Ing0607-3
c1007,4,4,Ing0607-3
c1148,0,0,Ing0607-3
c1148,0,2,Ing0607-3
nan,1,0,Ing0607-3
c1148,1,2,Ing0607-3
c1148,2,2,Ing0607-3
c1148,4,2,Ing0607-3
c0196,0,0,Ing0607-3
c0196,0,1,Ing0607-3
c0196,0,2,Ing0607-3
c0196,4,0,Ing0607-3
c0196,4,2,Ing0607-3
c0196,4,3,Ing0607-3
c0196,4,4,Ing0607-3
c0013,0,0,Ing0304-3
c0013,0,2,Ing0304-3
c0013,1,2,Ing0304-3
c0013,2,0,Ing0304-3
c0013,3,2,Ing0304-3
c0013,4,0,Ing0304-3
c0013,4,2,Ing0304-3
c0035,0,0,Ing0304-3
c0035,0,1,Ing0304-3
c0035,4,1,Ing0304-3
c0035,4,2,Ing0304-3
c0035,4,3,Ing0304-3
c0035,4,4,Ing0304-3
c0052,0,0,Ing0304-3
c0052,0,1,Ing0304-3
c0052,0,2,Ing0304-3
c0052,1,0,Ing0304-3
c0052,1,1,Ing0304-3
c0052,1,2,Ing0304-3
c0052,1,3,Ing0304-3
c0053,1,2,Ing0304-3
c0053,1,3,Ing0304-3
c0053,3,0,Ing0304-3
c0053,3,1,Ing0304-3
c0053,3,2,Ing0304-3
c0053,3,3,Ing0304-3
c0053,3,4,Ing0304-3
c0055,1,0,Ing0304-3
c0055,1,4,Ing0304-3
c0055,3,0,Ing0304-3
c0055,4,0,Ing0304-3
c0055,4,4,Ing0304-3
c0060,0,0,Ing0304-3
c0060,1,0,Ing0304-3
c0060,2,0,Ing0304-3
c0060,3,0,Ing0304-3
c0060,4,0,Ing0304-3
c0060,4,1,Ing0304-3
c0060,4,3,Ing0304-3
c0104,0,2,Ing0304-3
nan,2,2,Ing0304-3
c0104,3,2,Ing0304-3
c0104,4,2,Ing0304-3
c0112,3,0,Ing0304-3
c0112,3,1,Ing0304-3
c0112,3,2,Ing0304-3
c0112,3,3,Ing0304-3
c0112,4,0,Ing0304-3
c0112,4,1,Ing0304-3
c0112,4,2,Ing0304-3
c0112,4,3,Ing0304-3
c0112,4,4,Ing0304-3
c0114,0,0,Ing0304-3
c0114,0,2,Ing0304-3
c0114,1,2,Ing0304-3
c0114,2,0,Ing0304-3
c0114,3,0,Ing0304-3
c0114,3,2,Ing0304-3
c0114,4,2,Ing0304-3
c0116,0,0,Ing0304-3
c0116,0,2,Ing0304-3
c0116,1,0,Ing0304-3
c0116,1,1,Ing0304-3
c0116,1,2,Ing0304-3
c0117,1,2,Ing0304-3
c0117,2,2,Ing0304-3
c0117,3,2,Ing0304-3
c0117,4,2,Ing0304-3
c0117,4,4,Ing0304-3
c0130,4,4,Ing0304-3
c0149,0,2,Ing0304-3
c0149,1,2,Ing0304-3
c0149,1,3,Ing0304-3
c0149,1,4,Ing0304-3
c0149,2,2,Ing0304-3
c0149,2,3,Ing0304-3
c0149,3,3,Ing0304-3
c0149,4,2,Ing0304-3
c0150,1,4,Ing0304-3
c0150,4,0,Ing0304-3
c0150,4,2,Ing0304-3
c0150,4,3,Ing0304-3
c0177,0,3,Ing0304-3
c0177,0,4,Ing0304-3
c0177,1,2,Ing0304-3
c0177,1,3,Ing0304-3
c0177,1,4,Ing0304-3
c0177,2,2,Ing0304-3
c0177,2,3,Ing0304-3
c0177,3,2,Ing0304-3
c0177,3,4,Ing0304-3
c0177,4,2,Ing0304-3
c0177,4,3,Ing0304-3
c0177,4,4,Ing0304-3
c0179,0,2,Ing0304-3
c0179,0,4,Ing0304-3
c0179,1,2,Ing0304-3
c0179,1,3,Ing0304-3
c0179,1,4,Ing0304-3
c0179,2,2,Ing0304-3
c0179,2,4,Ing0304-3
c0179,3,2,Ing0304-3
c0179,3,3,Ing0304-3
c0179,3,4,Ing0304-3
c0179,4,2,Ing0304-3
c0179,4,3,Ing0304-3
c0198,1,3,Ing0304-3
c0198,1,4,Ing0304-3
c0198,2,3,Ing0304-3
c0198,2,4,Ing0304-3
c0198,4,2,Ing0304-3
c0198,4,3,Ing0304-3
c0198,4,4,Ing0304-3
c0210,0,3,Ing0304-3
c0210,0,4,Ing0304-3
c0210,1,2,Ing0304-3
c0210,1,3,Ing0304-3
c0210,1,4,Ing0304-3
c0210,2,2,Ing0304-3
c0210,2,3,Ing0304-3
c0210,2,4,Ing0304-3
c0210,3,2,Ing0304-3
c0210,3,3,Ing0304-3
c0210,3,4,Ing0304-3
c0210,4,2,Ing0304-3
c0210,4,3,Ing0304-3
c0210,4,4,Ing0304-3
c0214,0,0,Ing0304-3
c0214,0,2,Ing0304-3
c0214,0,4,Ing0304-3
c0214,1,2,Ing0304-3
c0214,2,2,Ing0304-3
c0214,2,4,Ing0304-3
c0214,3,2,Ing0304-3
c0214,3,3,Ing0304-3
c0214,3,4,Ing0304-3
c0214,4,2,Ing0304-3
c0214,4,3,Ing0304-3
c0214,4,4,Ing0304-3
c0223,0,0,Ing0304-3
c0223,0,2,Ing0304-3
c0223,1,2,Ing0304-3
c0223,2,2,Ing0304-3
c0223,3,2,Ing0304-3
c0223,4,0,Ing0304-3
c0223,4,2,Ing0304-3
c0224,2,4,Ing0304-3
c0224,3,4,Ing0304-3
c0224,4,0,Ing0304-3
c0224,4,1,Ing0304-3
c0224,4,2,Ing0304-3
c0224,4,3,Ing0304-3
c0226,0,0,Ing0304-3
c0226,2,4,Ing0304-3
c0226,4,0,Ing0304-3
c0226,4,2,Ing0304-3
c0226,4,3,Ing0304-3
c0226,4,4,Ing0304-3
c0227,0,1,Ing0304-3
c0227,0,2,Ing0304-3
c0227,4,0,Ing0304-3
c0227,4,1,Ing0304-3
c0227,4,2,Ing0304-3
c0227,4,3,Ing0304-3
c0227,4,4,Ing0304-3
c0441,0,4,Ing0304-3
c0441,1,4,Ing0304-3
c0441,2,2,Ing0304-3
c0441,2,3,Ing0304-3
c0441,2,4,Ing0304-3
c0441,3,4,Ing0304-3
c0441,4,4,Ing0304-3
c0254,0,0,Ing0304-3
c0254,1,0,Ing0304-3
c0254,1,1,Ing0304-3
c0254,4,0,Ing0304-3
c0254,4,1,Ing0304-3
c0254,4,2,Ing0304-3
c0343,0,0,Ing0304-3
c0343,0,1,Ing0304-3
c0343,0,2,Ing0304-3
c0343,0,3,Ing0304-3
c0343,0,4,Ing0304-3
c0343,1,0,Ing0304-3
nan,1,2,Ing0304-3
c0343,1,3,Ing0304-3
c0343,2,0,Ing0304-3
c0344,0,0,Ing0304-3
c0344,0,1,Ing0304-3
c0344,0,2,Ing0304-3
c0344,0,3,Ing0304-3
c0344,0,4,Ing0304-3
c0344,1,0,Ing0304-3
c0344,1,1,Ing0304-3
c0344,1,2,Ing0304-3
c0344,1,4,Ing0304-3
c0344,2,2,Ing0304-3
c0344,2,3,Ing0304-3
c0344,3,0,Ing0304-3
c0344,4,4,Ing0304-3
c0378,1,0,Ing0304-3
c0378,2,2,Ing0304-3
c0378,2,4,Ing0304-3
c0378,4,4,Ing0304-3
c0411,0,0,Ing0304-3
c0411,0,1,Ing0304-3
c0411,0,2,Ing0304-3
c0411,0,3,Ing0304-3
c0411,0,4,Ing0304-3
c0411,1,0,Ing0304-3
c0411,1,1,Ing0304-3
c0411,1,2,Ing0304-3
c0457,3,3,Ing0304-3
c0457,4,0,Ing0304-3
c0457,4,1,Ing0304-3
c0457,4,2,Ing0304-3
c0457,4,3,Ing0304-3
c0503,0,0,Ing0304-3
c0503,0,1,Ing0304-3
c0503,0,2,Ing0304-3
c0503,0,3,Ing0304-3
c0503,0,4,Ing0304-3
c0503,1,0,Ing0304-3
c0503,1,1,Ing0304-3
c0503,1,2,Ing0304-3
c0506,0,0,Ing0304-3
c0506,0,1,Ing0304-3
c0506,0,2,Ing0304-3
c0506,0,3,Ing0304-3
c0506,0,4,Ing0304-3
c0506,1,0,Ing0304-3
c0506,1,1,Ing0304-3
c0506,1,2,Ing0304-3
c0506,1,3,Ing0304-3
c0506,1,4,Ing0304-3
c0506,4,4,Ing0304-3
c0527,0,1,Ing0304-3
nan,0,2,Ing0304-3
c0527,0,3,Ing0304-3
c0527,0,4,Ing0304-3
c0532,1,3,Ing0304-3
c0532,1,4,Ing0304-3
c0532,2,3,Ing0304-3
c0532,2,4,Ing0304-3
c0532,4,2,Ing0304-3
c0532,4,3,Ing0304-3
c0532,4,4,Ing0304-3
c0534,0,0,Ing0304-3
c0534,0,1,Ing0304-3
c0534,0,2,Ing0304-3
c0534,0,3,Ing0304-3
c0534,0,4,Ing0304-3
c0534,4,1,Ing0304-3
c0534,4,3,Ing0304-3
c0737,0,0,Ing0304-3
c0737,0,1,Ing0304-3
c0737,0,2,Ing0304-3
c0737,0,3,Ing0304-3
c0737,0,4,Ing0304-3
c0737,4,0,Ing0304-3
c0737,4,2,Ing0304-3
c0737,4,3,Ing0304-3
c0737,4,4,Ing0304-3
c0901,4,4,Ing0304-3
c0917,0,0,Ing0304-3
c0917,0,1,Ing0304-3
c0917,1,0,Ing0304-3
c0917,1,1,Ing0304-3
c0917,1,2,Ing0304-3
c0917,1,3,Ing0304-3
c0917,4,3,Ing0304-3
c0917,4,4,Ing0304-3
c0918,0,0,Ing0304-3
c0918,0,1,Ing0304-3
c0918,0,3,Ing0304-3
c0918,0,4,Ing0304-3
c0918,1,0,Ing0304-3
c0918,1,1,Ing0304-3
c0918,1,2,Ing0304-3
c0918,1,3,Ing0304-3
c0918,4,2,Ing0304-3
c0918,4,4,Ing0304-3
c0938,0,0,Ing0304-3
c0938,0,1,Ing0304-3
c0938,0,2,Ing0304-3
c0938,0,3,Ing0304-3
c0938,0,4,Ing0304-3
c0938,4,1,Ing0304-3
c0938,4,2,Ing0304-3
c0938,4,3,Ing0304-3
c0938,4,4,Ing0304-3
c0995,0,2,Ing0304-3
c0995,0,3,Ing0304-3
c0995,0,4,Ing0304-3
c0995,2,0,Ing0304-3
c0995,2,1,Ing0304-3
c0995,2,2,Ing0304-3
c0923,0,2,Ing0304-3
c0923,1,2,Ing0304-3
c0923,2,2,Ing0304-3
c0923,3,2,Ing0304-3
c0798,1,2,Ing0304-3
c0798,2,2,Ing0304-3
c0798,2,3,Ing0304-3
c0798,3,2,Ing0304-3
c0798,4,2,Ing0304-3
c0741,1,2,Ing0304-3
c0741,1,4,Ing0304-3
c0741,3,2,Ing0304-3
c0741,3,4,Ing0304-3
c0741,4,3,Ing0304-3
c0741,4,4,Ing0304-3
c0196,4,0,Ing0304-3
c0196,4,2,Ing0304-3
c0196,4,4,Ing0304-3
c0014,4,0,Ing0304-3
c0014,4,2,Ing0304-3
c0014,4,3,Ing0304-3
c0014,4,4,Ing0304-3
c0456,0,1,Ing0304-3
c0456,0,2,Ing0304-3
c0456,0,3,Ing0304-3
c0456,1,0,Ing0304-3
nan,2,0,Ing0304-3
c0456,3,0,Ing0304-3
c0456,4,0,Ing0304-3
c0909,0,0,Ing0304-3
c0909,0,1,Ing0304-3
c0909,0,3,Ing0304-3
c0909,0,4,Ing0304-3
c0909,1,2,Ing0304-3
c0103,0,0,Ing0405-2
c0103,0,1,Ing0405-2
c0103,0,2,Ing0405-2
c0103,0,3,Ing0405-2
c0103,0,4,Ing0405-2
c0103,1,2,Ing0405-2
c0103,2,2,Ing0405-2
c0103,3,2,Ing0405-2
c0103,4,2,Ing0405-2
c1053,0,0,Ing0405-2
c1053,0,2,Ing0405-2
c1053,0,3,Ing0405-2
c1053,0,4,Ing0405-2
c1053,2,4,Ing0405-2
c1053,3,1,Ing0405-2
c1053,3,2,Ing0405-2
c1053,3,3,Ing0405-2
c1053,4,1,Ing0405-2
c1053,4,2,Ing0405-2
c1053,4,3,Ing0405-2
c1053,4,4,Ing0405-2
c0106,0,0,Ing0405-2
c0106,0,1,Ing0405-2
c0106,0,2,Ing0405-2
c0106,0,3,Ing0405-2
c0106,0,4,Ing0405-2
c0106,2,0,Ing0405-2
nan,3,0,Ing0405-2
c0108,0,1,Ing0405-2
c0108,0,2,Ing0405-2
c0108,0,3,Ing0405-2
c0108,1,0,Ing0405-2
c0108,1,3,Ing0405-2
c0108,1,4,Ing0405-2
c0108,2,0,Ing0405-2
c0108,2,4,Ing0405-2
c0108,3,0,Ing0405-2
c0108,4,0,Ing0405-2
c0108,4,1,Ing0405-2
c0108,4,4,Ing0405-2
c0110,0,0,Ing0405-2
c0110,1,0,Ing0405-2
c0110,2,0,Ing0405-2
c0110,2,1,Ing0405-2
c0110,2,3,Ing0405-2
c0110,2,4,Ing0405-2
c0110,3,0,Ing0405-2
c0110,3,1,Ing0405-2
c0110,3,3,Ing0405-2
c0110,3,4,Ing0405-2
c0113,0,0,Ing0405-2
c0113,0,1,Ing0405-2
c0113,0,3,Ing0405-2
c0113,0,4,Ing0405-2
c0115,0,0,Ing0405-2
c0115,0,1,Ing0405-2
c0115,3,1,Ing0405-2
c0115,3,2,Ing0405-2
c0115,3,4,Ing0405-2
c0115,4,0,Ing0405-2
c0115,4,1,Ing0405-2
c0115,4,2,Ing0405-2
c0115,4,3,Ing0405-2
c0118,0,0,Ing0405-2
